COMMUNE,ZIP code,index,Coordinates Debut,Latitude Debut,Longitude Debut,index.1,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Al Fida,20520,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,2356.0,3383.0,5.45,6117.0,6683.0,6733.0,6667.0,6733.0,6667.0,6483.0,6517.0,6.4,6517.0,8883.0,9.6,8.1,8467.0,6.75,6383.0,7917.0,5833.0,5983.0,5367.0,4.2,6.05,1.43604980192416,2.3132427843803,2.59620826259196,2.83672891907187,2.85795132993774,2.82965478211658,2.85795132993774,2.82965478211658,2.75183927560837,2.76598754951895,2.71646859083191,2.76598754951895,3.77051499717034,4.07470288624787,3.43803056027164,3.07990784527707,2.86502546689303,2.70939445387662,3.36021505376344,2.475947934352,2.53961516694963,2.27787209960384,1.78268251273344,2.56791171477079
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,2339.0,5.5,5417.0,5.75,5767.0,5.75,5633.0,5.75,5483.0,5367.0,5517.0,4683.0,5633.0,7533.0,6683.0,8267.0,5.55,7117.0,5.1,5217.0,5.9,4833.0,5517.0,4417.0,4.05,2.35143223599828,2.3158044748468,2.45831551945275,2.46544107168305,2.45831551945275,2.40843665384067,2.45831551945275,2.34430668376799,2.2944278181559,2.35855778822858,2.00228017671369,2.40843665384067,3.22074960809462,2.85734644434943,3.01813313861506,2.37280889268918,3.04261080233718,2.18041898247114,2.23029784808322,2.52244548952543,2.06641014678637,2.35855778822858,1.88827134102892,1.73150919196237
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,1067.0,2167.0,2167.0,2.4,2.4,2333.0,2317.0,2333.0,2317.0,2.3,2317.0,2383.0,2.3,2.35,2.4,2.35,2333.0,2467.0,2383.0,2383.0,2367.0,2367.0,2217.0,2367.0,2333.0,2.03061543267728,2.03061543267728,2.11827007943512,2.11827007943512,2.05942924389526,2.04471903501029,2.05942924389526,2.04471903501029,2.03000882612533,2.04471903501029,2.10355987055016,2.03000882612533,2.07413945278022,2.11827007943512,2.07413945278022,2.05942924389526,2.17711091497499,2.10355987055016,2.10355987055016,2.08884966166519,2.08884966166519,1.9564577817005,2.08884966166519,2.05942924389526
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,4298.0,7483.0,5967.0,7.8,9583.0,7.8,7.8,8467.0,8133.0,9083.0,8.75,9.5,7983.0,8.4,8217.0,8183.0,7.5,9083.0,8.65,9133.0,9.2,7867.0,7883.0,8.2,7783.0,1.74111990072902,1.38824259345431,2.5531914893617,3.26964630956442,2.5531914893617,2.5531914893617,1.96990848456646,1.89235303241817,3.09905606732628,2.98532923916752,3.24121460252473,2.61320240043644,2.74959083469721,2.68957992362247,2.67866884888161,2.44220123738196,2.66607963995695,2.95121119071989,3.11611509155009,3.13886045718184,2.68395314454679,1.83418644330696,2.79767997270556,2.6555214375071
Al Idrissia,20450,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1287.0,3.1,3117.0,2933.0,2933.0,2933.0,2933.0,2933.0,2933.0,2.9,2833.0,2917.0,2883.0,2833.0,3.1,3.25,2.7,3267.0,2867.0,3.05,3.15,2583.0,2883.0,2.9,2.9,2.4087024087024,2.42165242165242,2.27920227920227,2.27920227920227,2.27920227920227,2.27920227920227,2.27920227920227,2.27920227920227,2.25330225330225,2.2015022015022,2.26625226625226,2.24035224035224,2.2015022015022,2.4087024087024,2.52525252525252,2.09790209790209,2.53820253820253,2.22740222740222,2.36985236985237,2.44755244755244,2.007252007252,2.24035224035224,2.25330225330225,2.25330225330225
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,2352.0,3.4,3483.0,3.7,3683.0,3733.0,3.65,3833.0,3383.0,3583.0,3.5,3867.0,4267.0,4233.0,4.45,4567.0,3733.0,3733.0,3.65,3833.0,3.45,3617.0,3.3,3233.0,3517.0,1.44557823129251,1.48100907029478,1.57312925170068,1.56604308390022,1.58730158730158,1.55187074829931,1.6298185941043,1.43849206349206,1.5235260770975,1.48809523809523,1.64399092970521,1.8140589569161,1.79988662131519,1.89200680272108,1.94160997732426,1.58730158730158,1.58730158730158,1.55187074829931,1.6298185941043,1.46683673469387,1.53769841269841,1.40306122448979,1.37471655328798,1.49518140589569
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,1493.0,3583.0,3.1,3717.0,3717.0,3683.0,3683.0,3683.0,3.6,3.65,3483.0,3.65,3883.0,3733.0,4.1,4133.0,3833.0,3.65,3433.0,3933.0,4183.0,3867.0,3583.0,3483.0,3483.0,2.40008930564858,2.07635632953784,2.48939495423085,2.48939495423085,2.46706854208528,2.46706854208528,2.46706854208528,2.41125251172136,2.44474212993971,2.33311006921187,2.44474212993971,2.60102701495869,2.50055816030363,2.74614869390488,2.76847510605045,2.56753739674034,2.44474212993971,2.29962045099352,2.63451663317704,2.80196472426881,2.58986380888591,2.40008930564858,2.33311006921187,2.33311006921187
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,1217.0,2967.0,2317.0,5167.0,4.75,5117.0,5.25,3.7,3583.0,4767.0,3783.0,5567.0,5317.0,5067.0,7017.0,7417.0,7033.0,7467.0,5783.0,4917.0,4133.0,3917.0,3.7,4583.0,4617.0,2.43768830457408,1.90358805806628,4.24541221583127,3.90304026294165,4.20432758148452,4.3138866064092,3.04026294165981,2.94439879485072,3.91673514105724,3.10873733223774,4.57408929060531,4.36866611887154,4.16324294713777,5.76554368666118,2.91306624770882,2.74525110590684,6.13530539578197,4.75212270610791,4.0399890440975,3.39632977266502,3.21829635716242,3.04026294165981,3.76609148178581,3.79348123801698
Al Idrissia,20450,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1255.0,3167.0,2.7,3167.0,3167.0,3167.0,3167.0,3167.0,3083.0,3.1,3017.0,3.2,3367.0,3.45,3.35,3333.0,3483.0,2933.0,2933.0,4233.0,3583.0,3.5,3083.0,3.05,2917.0,2.52324037184595,2.15139442231075,2.52324037184595,2.52324037184595,2.52324037184595,2.52324037184595,2.52324037184595,2.45683930942895,2.47011952191235,2.40371845949535,2.54980079681274,2.68260292164674,2.74900398406374,2.66932270916334,2.65604249667994,2.77556440903054,2.33731739707835,2.33731739707835,3.37317397078353,2.85524568393094,2.78884462151394,2.45683930942895,2.43027888446215,2.32403718459495
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,1135.0,2567.0,2617.0,2733.0,2767.0,2.8,2.8,2.8,2783.0,2767.0,2.8,2733.0,2817.0,2817.0,2867.0,2783.0,2.8,2817.0,2717.0,2833.0,2817.0,2833.0,2717.0,2767.0,2783.0,2.26138032305433,2.30543318649045,2.36652236652236,2.39538239538239,2.4669603524229,2.4669603524229,2.4669603524229,2.45227606461086,2.43759177679882,2.4669603524229,2.40822320117474,2.48164464023494,2.48164464023494,2.52569750367107,2.45227606461086,2.4669603524229,2.48164464023494,2.3935389133627,2.49632892804699,2.48164464023494,2.49632892804699,2.3935389133627,2.43759177679882,2.45227606461086
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,2086.0,5883.0,5.8,6133.0,6117.0,6067.0,5933.0,6067.0,5817.0,5.7,5.85,5317.0,6033.0,7767.0,6583.0,8283.0,6.1,7117.0,5683.0,5.6,5217.0,5.4,5967.0,5883.0,4.5,2.82038990092681,2.78044103547459,2.94023649728347,2.93224672419303,2.9082774049217,2.84435922019814,2.9082774049217,2.78843080856503,2.73250239693192,2.80441035474592,2.5487376158517,2.89229785874081,3.72323426014701,3.15596037072547,3.33199249128452,2.92425695110258,3.41163310961968,2.72451262384148,2.68456375838926,2.50079897730904,2.58868648130393,2.86033876637903,2.82038990092681,2.15723873441994
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,2678.0,8017.0,7.55,7133.0,7133.0,7067.0,7067.0,7067.0,8583.0,7017.0,7.05,7.3,7133.0,7.7,7.3,7.0,7.0,7.3,7067.0,7.4,8433.0,8.7,7067.0,7033.0,8117.0,2.99352750809061,2.81926811053024,3.00857584704062,3.00857584704062,2.98045831575987,2.98045831575987,2.98045831575987,3.2051282051282,2.95937016729931,2.97342893293968,3.07757166947723,3.00857584704062,3.24757486292703,3.07886967524251,2.95234078447912,2.93255131964809,3.07886967524251,2.98045831575987,3.12104597216364,3.14911625591237,3.24869305451829,2.98045831575987,2.96639955011949,3.03086880756783
Al Idrissia,20450,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,1034.0,3617.0,3617.0,3333.0,3317.0,3267.0,3267.0,3267.0,3283.0,3.3,3.3,3283.0,3333.0,3167.0,3.15,3433.0,3283.0,3367.0,3367.0,3267.0,3317.0,3467.0,3367.0,3333.0,3267.0,3.49774339136041,3.49774339136041,3.22372662798194,3.20760799484203,3.1592520954223,3.1592520954223,3.1592520954223,3.17537072856221,3.19148936170212,3.19148936170212,3.17537072856221,3.22372662798194,3.06254029658284,3.04642166344293,3.3204384268214,3.17537072856221,3.25596389426176,3.25596389426176,3.1592520954223,3.20760799484203,3.35267569310122,3.25596389426176,3.22372662798194,3.1592520954223
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,3121.0,5117.0,6.25,6833.0,7017.0,7033.0,6983.0,6967.0,6783.0,7.0,6.9,7133.0,7.05,7283.0,8433.0,6917.0,6.95,7183.0,7.45,9333.0,7183.0,7333.0,6717.0,6617.0,6.75,1.63943180604507,2.00256328099968,2.18946918722631,2.24821104346897,2.2535512122183,2.2375307059703,2.23219053722097,2.17344868097831,2.24287087471964,2.21082986222364,2.2855922247143,2.25889138096763,2.33365374345829,2.70212538716223,2.21617003097297,2.22685036847164,2.30161273096229,2.38705543095161,2.99049449962618,2.30161273096229,2.34967424970629,2.15208800598098,2.12004699348499,2.16276834347965
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,1491.0,4017.0,3.45,5.15,3.85,5.2,5267.0,4617.0,5267.0,5.0,5.2,5067.0,5.85,5967.0,4917.0,5617.0,8233.0,5717.0,6.75,4983.0,5017.0,4367.0,4217.0,3567.0,4467.0,2.69394142633579,2.31388329979879,3.45405767940979,2.58215962441314,3.48759221998658,3.53230494075564,3.09635591325732,3.53230494075564,3.3534540576794,3.48759221998658,3.39816677844846,3.9235412474849,4.00178850883076,3.29756315671808,3.7670467247932,5.52202101497876,3.83411580594679,4.5271629778672,3.34227587748714,3.36463223787167,2.92868321037335,2.82807958864296,2.39213056114464,2.99575229152694
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,2421.0,6483.0,5.85,7.9,6583.0,7.9,6483.0,7333.0,6317.0,7.6,6383.0,7683.0,8.25,6533.0,7483.0,7.55,7.15,6.4,6383.0,7.85,7667.0,6.95,6917.0,6217.0,7.1,2.67795676717609,2.41635687732342,3.26311441553077,2.71926201294231,3.26311441553077,2.58506113769271,3.0290513561889,2.51860712387028,3.13919867823213,2.54518872939925,3.17361971637064,3.40768277571251,2.60499734183944,3.09100922483822,3.11854605534902,2.84747112704101,2.55183413078149,2.54518872939925,3.24246179264766,3.16673550874294,2.87071458075175,2.85694616549635,2.56780944513286,2.93267244940107
Al Idrissia,20450,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,2183.0,6167.0,5.55,7.35,6033.0,7383.0,7.45,6817.0,5.8,7033.0,5917.0,7233.0,7733.0,6283.0,6967.0,6.9,6733.0,5717.0,5917.0,8.0,7117.0,6.45,6.45,5767.0,6717.0,2.82485875706214,2.54237288135593,3.36692624828218,2.76378072988242,3.38219575507711,3.41273476866697,3.12261413956329,2.55506607929515,3.22186593373034,2.60646108663729,3.31348297449992,3.54252557642388,2.76798825256975,3.19132692014047,3.16078790655061,2.96231118932394,2.51835535976505,2.60646108663729,3.66468163078332,3.26003970071766,2.95464956481905,2.95464956481905,2.64162467552298,3.0768056191785
Al Idrissia,20450,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,60,"33.560102663680816,-7.575982165377473",33.560102663680816,-7.575982165377473,1322.0,2867.0,3083.0,3283.0,3.15,3317.0,3283.0,3317.0,3283.0,3267.0,3067.0,3.4,3.4,3233.0,3517.0,3733.0,3517.0,3.3,3.15,3233.0,3383.0,3.6,3133.0,3317.0,3.3,2.16843166918809,2.33232476046394,2.38614341085271,2.28924418604651,2.41036821705426,2.38614341085271,2.41036821705426,2.38614341085271,2.37403100775193,2.22868217054263,2.57186081694402,2.47093023255813,2.44578920827029,2.66011094301563,2.82400403429147,2.55571705426356,2.39825581395348,2.28924418604651,2.34980620155038,2.45881782945736,2.72314674735249,2.27713178294573,2.50882501260716,2.39825581395348
Al Idrissia,20450,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,61,"33.55912952367036,-7.5899249960350135",33.55912952367036,-7.589924996035013,1973.0,5.1,5.2,5617.0,5633.0,5617.0,5483.0,5617.0,5.35,5233.0,5433.0,4.95,5583.0,7.2,6283.0,8067.0,5383.0,7117.0,4883.0,5.5,5567.0,4867.0,5433.0,5.25,4017.0,2.58489609731373,2.63558033451596,2.84676465619192,2.85521202905896,2.84676465619192,2.77918567325561,2.84676465619192,2.71160669031931,2.65247508025004,2.7538435546545,2.50886974151039,2.82986991045784,3.64926507856056,3.18465957087345,3.39935384183171,2.72850143605338,3.60702821422537,2.47508025004223,2.78763304612265,2.8214225375908,2.46663287717519,2.7538435546545,2.66092245311708,2.03581686095624
Al Idrissia,20450,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,62,"33.56202488728205,-7.583308487699777",33.56202488728205,-7.583308487699777,1018.0,2.35,2567.0,2767.0,2767.0,2767.0,2767.0,2.8,2767.0,2767.0,2.75,2767.0,2.8,2517.0,2.85,3083.0,2817.0,2733.0,2533.0,2.7,2767.0,2867.0,2817.0,2683.0,2767.0,2.30844793713163,2.52128356254093,2.71774721676489,2.71774721676489,2.71774721676489,2.71774721676489,2.75049115913555,2.71774721676489,2.71774721676489,2.70137524557956,2.71774721676489,2.75049115913555,2.47216764898493,2.79960707269155,3.02881466928618,2.76686313032089,2.68500327439423,2.48853962017026,2.65225933202357,2.71774721676489,2.81597904387688,2.76686313032089,2.63588736083824,2.71774721676489
Al Idrissia,20450,64,"33.55644267492753,-7.5809001127983775",33.55644267492753,-7.5809001127983775,63,"33.56304333970278,-7.594587085834851",33.56304333970278,-7.594587085834851,2565.0,7233.0,6933.0,7667.0,9.45,7667.0,7667.0,9167.0,8.35,8983.0,8633.0,9417.0,7883.0,8.1,7883.0,8083.0,7367.0,8367.0,7367.0,8.75,9283.0,7.85,8.45,9017.0,7667.0,2.82001299545159,2.7030539311241,2.85112185446882,3.68421052631579,2.85112185446882,2.85112185446882,3.57374918778427,3.25536062378167,3.50227420402859,3.36582196231319,3.67121507472384,2.9316970373125,3.01227222015619,2.9316970373125,3.00607412916821,2.72335181762168,3.1114416759638,2.73955621668526,3.41130604288499,3.61923326835607,3.06042884990253,3.2943469785575,3.51526965562053,2.98895386614684
Lissasfa,20232,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,2158.0,5.0,4.95,4967.0,4.95,4867.0,4867.0,4867.0,4867.0,4883.0,4.85,4883.0,4.85,4.85,4683.0,4867.0,4.55,4783.0,4.85,4833.0,4867.0,4867.0,4883.0,4.75,4867.0,2.31696014828544,2.29379054680259,2.34166273770234,2.33380480905233,2.29451516580229,2.29451516580229,2.29451516580229,2.29451516580229,2.3023730944523,2.28665723715228,2.3023730944523,2.28665723715228,2.28665723715228,2.2080779506522,2.29451516580229,2.14521452145214,2.25522552255225,2.28665723715228,2.27879930850227,2.29451516580229,2.29451516580229,2.3023730944523,2.23950966525223,2.29451516580229
Lissasfa,20232,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,3.24,7483.0,7617.0,7.6,8.2,7633.0,8233.0,7917.0,8333.0,8.85,7.75,7.95,7817.0,9017.0,10117.0,9.95,10683.0,8433.0,8933.0,11517.0,9983.0,8.55,7.75,7167.0,7167.0,2.309670781893,2.35082304526748,2.34567901234567,2.53086419753086,2.3559670781893,2.54115226337448,2.44341563786008,2.57201646090535,2.73148148148148,2.39197530864197,2.4537037037037,2.41255144032921,2.78292181069958,3.12242798353909,3.07098765432098,3.29732510288065,2.60288065843621,2.75720164609053,2.97819153521248,3.0812757201646,2.63888888888888,2.39197530864197,2.2119341563786,2.2119341563786
Lissasfa,20232,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,68,"33.52105989797821,-7.661786280457402",33.52105989797821,-7.661786280457402,3506.0,7883.0,7883.0,7.95,7.9,7867.0,7917.0,7883.0,7883.0,7933.0,7767.0,7.9,7.95,7.5,8033.0,7917.0,7667.0,7917.0,7767.0,7983.0,7.5,7.95,7817.0,7.5,7717.0,2.24852633580528,2.24852633580528,2.29172672239838,2.27731334678581,2.26770442971077,2.28211780532334,2.27250888824829,2.27250888824829,2.28692226386086,2.23887767848563,2.27731334678581,2.29172672239838,2.16200634188526,2.315749015086,2.28211780532334,2.21005092726049,2.28211780532334,2.23887767848563,2.30133563947343,2.16200634188526,2.29172672239838,2.2532910540982,2.16200634188526,2.22446430287306
Lissasfa,20232,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,69,"33.53278464788346,-7.645725361717879",33.53278464788346,-7.645725361717879,5456.0,11883.0,11.9,11.5,11.35,11567.0,11433.0,10867.0,11583.0,10817.0,11217.0,11.5,12.05,12.15,12.15,11.75,11467.0,11.75,11567.0,11883.0,11.15,12833.0,11183.0,10133.0,10.9,2.1780303030303,2.18108504398827,2.10777126099706,2.16809933142311,2.20948742438713,2.18401782871696,2.07577204711875,2.2126711238459,2.06622094874243,2.14262973575294,2.19675262655205,2.30181470869149,2.32091690544412,2.32091690544412,2.24450811843361,2.19038522763451,2.24450811843361,2.20948742438713,2.26997771410378,2.12989493791786,2.45144858325374,2.1362623368354,1.93568927093282,2.08213944603629
Lissasfa,20232,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,2302.0,5.35,5233.0,4683.0,4733.0,4733.0,4733.0,4733.0,4733.0,4733.0,4767.0,4783.0,4.75,4.65,4783.0,4.8,4783.0,4783.0,4717.0,4.75,4.8,4767.0,4.75,4767.0,4583.0,2.32406602953953,2.27338546191717,2.15722401351143,2.18025487486565,2.18025487486565,2.18025487486565,2.18025487486565,2.18025487486565,2.18025487486565,2.21396501006347,2.20328573621986,2.18793182865039,2.14088397790055,2.20328573621986,2.2109626900046,2.20328573621986,2.20328573621986,2.17257792108091,2.18793182865039,2.2109626900046,2.19560878243513,2.18793182865039,2.19560878243513,1.99102229944975
Lissasfa,20232,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,4105.0,8283.0,8067.0,8567.0,8317.0,7.6,9.05,7.35,8667.0,7283.0,7833.0,8367.0,8.55,9.15,10.75,11767.0,10817.0,9.45,9233.0,14.65,10783.0,9033.0,8.25,7383.0,7.5,2.01786439301664,1.9650832318311,2.08688591149005,2.02598457166057,1.85140073081607,2.20462850182704,1.7904993909866,2.11124644742184,1.77425903369874,1.90824198132358,2.03816483962647,2.08282582216808,2.22898903775883,2.61875761266747,2.86642306130734,2.63499796995533,2.3020706455542,2.24928948436865,3.5688185140073,2.6268777913114,2.20056841250507,2.00974421437271,1.79861956963053,1.82704019488428
Lissasfa,20232,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,68,"33.52105989797821,-7.661786280457402",33.52105989797821,-7.661786280457402,1559.0,4383.0,4383.0,3983.0,3983.0,3933.0,3967.0,3967.0,3967.0,3.95,3967.0,4067.0,3.9,4183.0,3917.0,3783.0,3617.0,3883.0,3967.0,3833.0,3917.0,3917.0,3.8,3833.0,3867.0,2.81163138764165,2.81163138764165,2.55505666025229,2.55505666025229,2.52298481932862,2.54436604661107,2.54436604661107,2.54436604661107,2.53367543296985,2.54436604661107,2.60850972845841,2.50160359204618,2.68334402394697,2.5122942056874,2.42676929655762,2.31986316014539,2.49091297840496,2.54436604661107,2.45884113748129,2.5122942056874,2.5122942056874,2.43745991019884,2.45884113748129,2.48022236476373
Lissasfa,20232,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,69,"33.53278464788346,-7.645725361717879",33.53278464788346,-7.645725361717879,4352.0,9.7,10383.0,9133.0,9133.0,9117.0,8983.0,9.1,9083.0,9.0,9017.0,9217.0,10083.0,10033.0,9983.0,9567.0,8833.0,9233.0,9367.0,9.65,9883.0,9817.0,8833.0,8817.0,8433.0,2.22886029411764,2.14045214045214,2.09865196078431,2.09865196078431,2.09482230392156,2.0641850490196,1.87590187590187,2.08716299019607,1.85528756957328,2.07184436274509,2.11780024509803,2.31694240196078,2.30545343137254,2.29396446078431,2.19822303921568,2.0297181372549,2.12162990196078,2.15226715686274,1.98928056070913,2.27098651960784,2.25566789215686,2.0297181372549,1.81749467463753,1.93780637254901
Lissasfa,20232,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,2.13,4.45,4633.0,4483.0,4.45,4117.0,4583.0,4583.0,4.7,4617.0,4.55,4.4,4667.0,4817.0,4467.0,4767.0,4517.0,4.6,4683.0,4.6,4717.0,4.6,4483.0,4467.0,4583.0,2.08920187793427,2.17527386541471,2.10485133020344,2.08920187793427,1.93270735524256,2.15179968701095,2.15179968701095,2.20657276995305,2.16744913928012,2.13615023474178,2.06572769953051,2.19092331768388,2.26134585289514,2.09702660406885,2.23787167449139,2.12050078247261,2.15962441314554,2.19874804381846,2.15962441314554,2.21439749608763,2.15962441314554,2.10485133020344,2.09702660406885,2.15179968701095
Lissasfa,20232,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,66,"33.514598610430156,-7.666391027334933",33.51459861043016,-7.666391027334933,3622.0,8133.0,8267.0,8167.0,8133.0,7633.0,8.15,8.1,8217.0,8.15,8.05,7883.0,8167.0,8333.0,7867.0,8317.0,7.95,8067.0,8317.0,8.2,8233.0,8.1,8033.0,7983.0,8083.0,2.2455365359838,2.28234861034419,2.2547395545739,2.2455365359838,2.10749125713233,2.25013804527885,2.2363335173937,2.26854408245904,2.25013804527885,2.22252898950855,2.17651389655807,2.2547395545739,2.30075464752438,2.17191238726302,2.29615313822933,2.19491993373826,2.2271304988036,2.29615313822933,2.26394257316399,2.27314559175409,2.2363335173937,2.21792748021351,2.20412295232836,2.23173200809865
Lissasfa,20232,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,68,"33.52105989797821,-7.661786280457402",33.52105989797821,-7.661786280457402,3826.0,9283.0,9433.0,9167.0,9.55,9333.0,9383.0,9367.0,9.25,9183.0,9383.0,9.0,9.15,8.55,9833.0,9217.0,9.05,8967.0,9.15,9567.0,9817.0,9.4,9117.0,8983.0,8.95,2.42638090259627,2.46558633908346,2.39588778532845,2.49607945635128,2.43944938142533,2.45251786025439,2.44816170064471,2.41766858337689,2.40024394493814,2.45251786025439,2.35232618923157,2.48776508972267,2.41457215475854,2.57013416971597,2.78870398386283,2.36539466806063,2.71306101865859,2.39153162571876,2.50043561596096,2.56577801010629,2.45687401986408,2.38281930649939,2.34797002962188,2.3392577104025
Lissasfa,20232,67,"33.532032651044965,-7.675116290969239",33.532032651044965,-7.675116290969239,69,"33.53278464788346,-7.645725361717879",33.53278464788346,-7.645725361717879,3592.0,9.25,9383.0,9033.0,9.4,9567.0,9217.0,9.25,9383.0,8783.0,9333.0,8083.0,8983.0,10.4,9717.0,9.8,8267.0,9333.0,9567.0,9517.0,10.1,9717.0,9083.0,8817.0,8983.0,2.57516703786191,2.61228656273199,2.51484780994803,2.61692650334075,2.66332590942835,2.56588715664439,2.57516703786191,2.61228656273199,2.44524870081662,2.59836674090571,2.21400529535287,2.60840108401084,2.89532293986637,2.7050853749072,2.728285077951,2.30141054194506,2.59836674090571,2.66332590942835,2.64940608760207,2.81180400890868,2.7050853749072,2.52876763177431,2.45452858203414,2.50092798812175
Lissasfa,20232,68,"33.52105989797821,-7.661786280457402",33.52105989797821,-7.661786280457402,65,"33.51749346173515,-7.680956044302029",33.51749346173515,-7.680956044302029,3396.0,6767.0,7.15,7767.0,7383.0,7.95,8.3,7.95,7.95,7917.0,7.7,7817.0,8.2,8.25,7.95,8283.0,8483.0,8333.0,8267.0,8317.0,8283.0,8617.0,8317.0,8233.0,7883.0,1.99254024342363,2.10541813898704,2.20643939393939,2.09753787878787,2.25852272727272,2.37550085861476,2.25852272727272,2.25852272727272,2.24905303030303,2.1875,2.22064393939393,2.3468803663423,2.36051502145922,2.2897465437788,2.37073077656935,2.42797176111429,2.38504102270559,2.36596069452394,2.38027094066017,2.37073077656935,2.47890295358649,2.38027094066017,2.35642053043312,2.25109461260232
