COMMUNE,ZIP code,index,Coordinates Debut,Latitude Debut,Longitude Debut,index.1,Coordinates Fin,Latitude Fin,Longitude Fin,Distance en KM,TRT (min) at 0,TRT (min) at 1,TRT (min) at 2,TRT (min) at 3,TRT (min) at 4,TRT (min) at 5,TRT (min) at 6,TRT (min) at 7,TRT (min) at 8,TRT (min) at 9,TRT (min) at 10,TRT (min) at 11,TRT (min) at 12,TRT (min) at 13,TRT (min) at 14,TRT (min) at 15,TRT (min) at 16,TRT (min) at 17,TRT (min) at 18,TRT (min) at 19,TRT (min) at 20,TRT (min) at 21,TRT (min) at 22,TRT (min) at 23,TTI (min) at 0,TTI (min) at 1,TTI (min) at 2,TTI (min) at 3,TTI (min) at 4,TTI (min) at 5,TTI (min) at 6,TTI (min) at 7,TTI (min) at 8,TTI (min) at 9,TTI (min) at 10,TTI (min) at 11,TTI (min) at 12,TTI (min) at 13,TTI (min) at 14,TTI (min) at 15,TTI (min) at 16,TTI (min) at 17,TTI (min) at 18,TTI (min) at 19,TTI (min) at 20,TTI (min) at 21,TTI (min) at 22,TTI (min) at 23
Ain Chock,20190,48,"33.53076443517872,-7.6202074889653995",33.53076443517872,-7.620207488965399,46,"33.54026411129312,-7.6319518606039",33.54026411129312,-7.6319518606039,3226.0,5417.0,5283.0,5333.0,5317.0,5317.0,5317.0,5.35,5333.0,5.3,5317.0,5533.0,5467.0,5.25,5.3,5333.0,5267.0,5333.0,5233.0,5283.0,5483.0,5467.0,5283.0,5.85,5283.0,1.6790659227113,1.63773506922917,1.65323413928497,1.64806778259971,1.64806778259971,1.64806778259971,1.65840049597024,1.65323413928497,1.64290142591444,1.64806778259971,1.75382989963021,1.6945649927671,1.62740235585864,1.64290142591444,1.65323413928497,1.63256871254391,1.65323413928497,1.62223599917338,1.63773506922917,1.69973134945236,1.6945649927671,1.63773506922917,2.17714923706736,1.63773506922917
Ain Chock,20190,48,"33.53076443517872,-7.6202074889653995",33.53076443517872,-7.620207488965399,47,"33.546530260563024,-7.603443488370979",33.546530260563024,-7.603443488370979,3678.0,6483.0,6.05,6467.0,6067.0,5817.0,5.85,5933.0,6.0,5983.0,5.9,6383.0,5633.0,6.15,5967.0,6133.0,6067.0,5867.0,5.95,7017.0,6383.0,6.45,6717.0,6.2,5883.0,1.76273336958491,1.64491571506253,1.75820192133405,1.6208032772286,1.55401193338676,1.56291744589901,1.58518122717962,1.60299225220411,1.59853949594799,1.57627571466737,1.70540564609493,1.50503161456941,1.64306705850921,1.59408673969186,1.63861430225309,1.6208032772286,1.56737020215513,1.58963398343574,1.87461038382758,1.70540564609493,1.72321667111942,1.79446077121738,1.65642532727758,1.57182295841125
Ain Chock,20190,48,"33.53076443517872,-7.6202074889653995",33.53076443517872,-7.620207488965399,49,"33.5331373999159,-7.60743119944375",33.5331373999159,-7.60743119944375,1431.0,4183.0,4783.0,5733.0,5233.0,5283.0,5233.0,5283.0,5283.0,5033.0,4.3,4.1,4567.0,4.65,5.8,5267.0,5417.0,4717.0,4.3,3733.0,5633.0,5.1,5.25,4617.0,4767.0,2.92336361518751,3.34265082692755,4.00652224551595,3.65711623573258,3.69205683671092,3.65711623573258,3.69205683671092,3.69205683671092,3.51735383181924,3.00489168413696,2.86512928022361,3.19124155602142,2.83191230207064,4.05310971348707,3.68040996971814,3.78523177265315,2.87251319529029,3.00279329608938,2.60707635009311,3.93664104355928,2.95995356935577,3.66876310272536,3.22618215699976,3.33100395993477
Ain Chock,20190,49,"33.5331373999159,-7.60743119944375",33.5331373999159,-7.60743119944375,45,"33.5234096623697,-7.627368587781716",33.5234096623697,-7.627368587781716,2.98,5633.0,5667.0,5667.0,5633.0,5.6,5.6,5.6,5733.0,5583.0,5.55,5383.0,5.45,5.45,6017.0,5567.0,5.25,5633.0,5933.0,5867.0,6.2,6133.0,5.7,5.9,5533.0,1.8903803131991,1.90156599552572,1.90156599552572,1.8903803131991,1.87919463087248,1.87919463087248,1.87919463087248,1.92393736017897,1.87360178970917,1.86241610738255,1.80648769574944,1.82885906040268,1.82885906040268,2.28509937966831,1.86800894854586,1.76174496644295,1.8903803131991,1.9910514541387,1.96868008948545,2.08053691275167,2.05816554809843,2.16483099126471,2.24078997341435,1.85682326621923
Ain Chock,20190,49,"33.5331373999159,-7.60743119944375",33.5331373999159,-7.60743119944375,46,"33.54026411129312,-7.6319518606039",33.54026411129312,-7.6319518606039,4028.0,9583.0,9.65,9.75,9617.0,9717.0,9633.0,9.65,9767.0,9.65,9433.0,9267.0,9717.0,9.8,9.5,9867.0,9783.0,10167.0,9633.0,9717.0,10167.0,10083.0,10383.0,9733.0,9.9,2.3791790797749,2.39572989076464,2.42055610724925,2.17276698297936,2.19536074710046,2.17653261033288,2.18029823768639,2.42469380999669,2.18029823768639,2.13134508209067,2.30056272757365,2.19536074710046,2.43296921549155,2.14640759150474,2.44952002648129,2.42883151274412,2.52399867593512,2.39159218801721,2.41228070175438,2.52399867593512,2.27820454887784,2.57778881165177,2.41641840450182,2.45779543197616
Ain Chock,20190,49,"33.5331373999159,-7.60743119944375",33.5331373999159,-7.60743119944375,47,"33.546530260563024,-7.603443488370979",33.546530260563024,-7.603443488370979,2763.0,6483.0,6233.0,6.5,5817.0,5.8,5667.0,5817.0,5817.0,5633.0,5467.0,5767.0,5917.0,5.85,5717.0,5.6,5367.0,6.0,5833.0,5567.0,5.85,6083.0,5967.0,5733.0,6867.0,2.34648329110869,2.25600193026903,2.35251538183134,2.14795667159034,2.14180206794682,2.09256523879862,2.14795667159034,2.14795667159034,2.08025603151157,2.01870999507631,2.12949286065977,2.1848842934515,2.1602658788774,2.11102904972919,2.06794682422451,1.95222505153389,2.21565731166912,2.15411127523387,2.05563761693746,2.1602658788774,2.24643032988675,2.20334810438207,2.11718365337272,2.42552690450959
Ain Chock,20190,49,"33.5331373999159,-7.60743119944375",33.5331373999159,-7.60743119944375,48,"33.53076443517872,-7.6202074889653995",33.53076443517872,-7.620207488965399,3002.0,5583.0,5.6,5417.0,5.7,5717.0,5717.0,5717.0,5817.0,5717.0,5.65,5533.0,5667.0,5483.0,6217.0,5917.0,5517.0,5667.0,6083.0,5.95,6267.0,6283.0,5783.0,5933.0,5383.0,1.85987119697979,1.86542305129913,1.80435265378636,1.89873417721519,1.90428603153453,1.90428603153453,1.90428603153453,1.93759715745058,1.90428603153453,1.88207861425716,1.84321563402176,1.8876304685765,1.82656007106373,2.34149403640929,1.97090828336664,1.83766377970242,1.8876304685765,2.02642682656007,1.98201199200532,2.08749722407284,2.09304907839218,2.17827997489014,2.23477715003138,1.79324894514767
Ain Sebaa,20590,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,3626.0,6517.0,6.7,6.85,6183.0,6.2,6167.0,6283.0,6183.0,6183.0,6033.0,6067.0,6683.0,5833.0,6.6,6317.0,6533.0,6.7,6333.0,6883.0,6783.0,6733.0,6067.0,6.35,6.3,1.79720536863394,1.84776613348041,1.88913403199117,1.7052767052767,1.70987313844456,1.70068027210884,1.73285530428387,1.7052767052767,1.7052767052767,1.66390880676594,1.67310167310167,1.84316970031255,1.6087516087516,1.82018753447324,1.74204817061959,1.8018018018018,1.84776613348041,1.74664460378746,1.89832689832689,1.87074829931972,1.85695899981614,1.67310167310167,1.75124103695532,1.73745173745173
Ain Sebaa,20590,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,1556.0,3183.0,3217.0,3317.0,3.45,3433.0,3167.0,3483.0,3483.0,3283.0,3467.0,2833.0,2783.0,3.45,3133.0,3183.0,3317.0,3033.0,3733.0,3.15,3033.0,2917.0,3417.0,2683.0,3467.0,2.04584404455869,2.06726649528706,2.15648027741655,2.2172236503856,2.23233636757693,2.05895101863892,2.26484612050281,2.26484612050281,2.1348071087993,2.23944875107665,1.85185185185185,1.80970957954052,2.24317295188556,2.01371036846615,2.06978760294755,2.1677559912854,1.94944301628106,2.44008714596949,2.04811443433029,1.97225834416991,1.88415159345391,2.20714900947459,1.7334194659776,2.23944875107665
Ain Sebaa,20590,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,4677.0,8.35,8283.0,8517.0,7.75,7817.0,7733.0,7933.0,7783.0,7883.0,7933.0,7717.0,8.2,7967.0,8217.0,7733.0,8067.0,8.85,7.6,8.65,7967.0,8.1,7.95,7.85,7933.0,1.78533247808424,1.77107832656261,1.82096785688831,1.65704511438956,1.67129926591119,1.65348157650915,1.69624403107405,1.66417219015038,1.68555341743282,1.69624403107405,1.64991803862875,1.75326063716057,1.70337110683486,1.75682417504098,1.65348157650915,1.72475233411731,1.62206744868035,1.62497327346589,1.58541055718475,1.70337110683486,1.73187940987812,1.69980756895445,1.39828998931243,1.69624403107405
Ain Sebaa,20590,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,2833.0,7533.0,7383.0,7683.0,6.9,7.0,7067.0,6917.0,6.35,6.95,6.45,6983.0,6933.0,7033.0,7133.0,7167.0,7.0,7.3,7167.0,7733.0,8.2,8317.0,9333.0,6917.0,7.25,2.65913636898458,2.60618896340745,2.71208377456171,2.43558065654782,2.47087892693258,2.49441110718908,2.44146370161195,2.24144016943169,2.4532297917402,2.23337950138504,2.46499588186845,2.44734674667607,2.48264501706083,2.51794328744558,2.52970937757383,2.47087892693258,2.57677373808683,2.52970937757383,2.67774699907663,2.89445817154959,2.93563948699846,3.07523338824821,2.44146370161195,2.55912460289445
Ain Sebaa,20590,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,4275.0,8867.0,8733.0,9133.0,8083.0,8133.0,8133.0,8217.0,8117.0,8117.0,8033.0,8117.0,8183.0,8.25,8217.0,8283.0,8683.0,8.75,8517.0,8967.0,8817.0,8517.0,8.0,7967.0,8.1,2.07407407407407,2.04288499025341,2.13645224171539,1.89083820662768,1.90253411306042,1.90253411306042,1.92202729044834,1.89863547758284,1.89863547758284,1.87914230019493,1.89863547758284,1.91423001949317,1.9298245614035,1.92202729044834,1.93762183235867,2.03118908382066,2.04678362573099,1.99220272904483,2.09746588693957,2.06237816764132,1.99220272904483,1.87134502923976,1.8635477582846,1.89473684210526
Ain Sebaa,20590,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,4617.0,9.25,9.0,9.65,8817.0,9317.0,9317.0,9433.0,9.35,9.2,9.25,9383.0,9.35,9483.0,9433.0,9.7,9.75,9633.0,9033.0,9567.0,9.3,9283.0,9.15,9083.0,9067.0,2.00346545375785,1.94931773879142,2.1180860403863,1.9096094144827,2.02580271073421,2.02580271073421,2.05117054432122,2.03305066318764,2.0004348771472,2.00346545375785,2.04029861564108,2.03305066318764,2.07331292814458,2.05117054432122,2.10047639670853,2.12002609262883,2.11442786069651,1.96419511488004,2.08016235413495,2.04126426690079,2.02958752368459,1.98180636777128,1.9858621192246,1.9822183355196
Ain Sebaa,20590,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,4122.0,8183.0,8117.0,8167.0,8017.0,8017.0,8033.0,8033.0,7983.0,8.0,7.95,7817.0,8033.0,8.3,8117.0,8067.0,7667.0,8483.0,7983.0,7.95,8.8,8383.0,7.95,8117.0,7.95,1.98528222545689,1.9691088468381,1.98123888080219,1.94484877890991,1.94484877890991,1.94889212356461,1.94889212356461,1.93676208960051,1.94080543425521,1.92867540029112,1.89632864305353,1.94889212356461,2.01358563803978,1.9691088468381,1.956978812874,1.85993854116124,2.05806242924146,1.93676208960051,1.92867540029112,2.13488597768073,2.03380236131327,1.92867540029112,1.9691088468381,1.92867540029112
Ain Sebaa,20590,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,6718.0,12.35,11617.0,12167.0,11.45,11217.0,11.55,11467.0,13117.0,11383.0,10883.0,11.4,11417.0,11467.0,12.1,12233.0,11.8,11683.0,12133.0,12017.0,12233.0,12633.0,12017.0,11383.0,11.6,1.83834474545995,1.72918527339485,1.81105487744368,1.70437630247097,1.66964374317753,1.7192616850253,1.70685719956336,2.58151282555927,1.69445271410141,1.62002580132976,1.6969336111938,1.69941450828619,1.70685719956336,1.80113128907412,2.40718877082513,1.75647514141113,1.73910886176441,1.8060930832589,1.78872680361218,1.82097846581323,1.88051999603056,1.78872680361218,1.69445271410141,1.72593364082725
Ain Sebaa,20590,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,2191.0,4.8,4283.0,3317.0,4733.0,4.6,4.85,4783.0,4817.0,4783.0,4.3,4767.0,4817.0,4.4,5.0,4667.0,4.6,5.1,5083.0,5917.0,7783.0,5317.0,4867.0,4.85,4583.0,2.19078046554084,1.95496729043054,1.51376844667579,2.160352959075,2.09949794614331,2.21360109539023,2.18317358892438,2.19838734215731,2.18317358892438,1.96257416704701,2.17556671230792,2.19838734215731,2.00821542674577,2.28206298493838,2.12992545260915,2.09949794614331,2.32770424463715,2.32009736802069,2.70044119884375,2.84686661789807,2.37882177479492,2.22120797200669,2.21360109539023,2.09189106952685
Ain Sebaa,20590,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,4154.0,8667.0,7.9,8283.0,9083.0,8733.0,9.0,9033.0,8967.0,8883.0,8583.0,9033.0,9033.0,8.5,9083.0,10067.0,9083.0,9433.0,9133.0,9867.0,10583.0,10333.0,9333.0,8817.0,8.7,2.08634248114267,1.90178141550312,1.69324066503134,1.85677296266012,2.10239126945915,2.16658642272508,2.17461081688332,2.15856202856684,2.13850104317124,2.06628149574707,1.84655219405832,2.17461081688332,1.7375306623058,2.18664740812068,2.42336703578879,2.18664740812068,2.27090354678221,2.19868399935804,2.37522067083935,2.54774514524153,2.48756218905472,1.90787680566911,1.80226219678386,1.778413736713
Ain Sebaa,20590,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,4388.0,6533.0,6567.0,6583.0,6767.0,6.7,6.75,6717.0,6.7,6.55,6.55,6.65,6.7,6567.0,6667.0,6517.0,6.6,6817.0,6583.0,6483.0,6933.0,7417.0,6.85,7.0,7117.0,1.48890914615618,1.49650562139167,1.49315793452785,1.53473954789445,1.51961896121569,1.53095940122476,1.52339910788538,1.51961896121569,1.48559764118847,1.48559764118847,1.50827852120662,1.51961896121569,1.48937778785816,1.51205866787631,1.47803734784909,1.49693808119755,1.61074354127284,1.55560806553245,1.53197857592942,1.57254101459136,1.75252047889098,1.55364028124291,1.65406427221172,1.68163201008191
Ain Sebaa,20590,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,4099.0,10233.0,9.7,9133.0,9.8,9767.0,10083.0,9867.0,9.7,9.95,9533.0,9967.0,9883.0,9717.0,10.25,10.0,9.75,10233.0,10167.0,11.4,12.25,11383.0,12183.0,9.7,9883.0,2.49654387248922,2.36643083678946,2.22818573635846,2.39082703098316,2.38269496625193,2.45994958119866,2.40709116044563,2.36643083678946,2.42742132227372,2.29497672925694,2.43148735463934,2.41115719281125,2.37049686915507,2.50060990485484,2.43961941937057,2.37862893388631,2.49654387248922,2.48027974302675,2.78116613808245,2.66130784271127,2.74760640437686,2.832674571805,2.36643083678946,2.41115719281125
Ain Sebaa,20590,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,5566.0,9667.0,9.45,9.9,9383.0,9.35,9017.0,9333.0,9.35,9417.0,9333.0,9067.0,9.25,9433.0,9467.0,9583.0,9083.0,9.35,9.65,10.2,10183.0,10817.0,9.35,9217.0,9217.0,1.73673493831596,1.69780812073302,1.77865612648221,1.6858306383998,1.6798418972332,1.61995448556713,1.67775181257115,1.6798418972332,1.69181937956641,1.67684752664989,1.62893759731704,1.66277188567319,1.69481375014971,1.70080249131632,1.72176308539944,1.63193196790034,1.6798418972332,1.73374056773266,1.83255479698167,1.82956042639837,1.85153486249001,1.68074779795074,1.65677991491401,1.57765605386283
Ain Sebaa,20590,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,4975.0,8.1,7933.0,8.4,8033.0,7.95,7.85,8483.0,8033.0,7.95,7.9,8367.0,8.2,7533.0,8.1,8117.0,7817.0,8467.0,8.3,8783.0,8.2,8667.0,7867.0,8.25,8.1,1.62814070351758,1.59463986599664,1.68844221105527,1.61474036850921,1.59798994974874,1.57788944723618,2.06356928565636,1.61474036850921,1.59798994974874,1.58793969849246,2.03519014027406,1.99464850401362,1.51423785594639,1.62814070351758,1.63149078726968,1.57118927973199,2.05951512203032,2.01897348576988,2.13654423092516,1.99464850401362,2.10816508554285,1.58219361759184,2.00681099489175,1.62814070351758
Ain Sebaa,20590,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,4712.0,7167.0,6.95,6917.0,7.05,7.0,7067.0,7267.0,7067.0,7.0,7033.0,7183.0,7033.0,7033.0,7217.0,7167.0,6817.0,6933.0,7067.0,7733.0,7.4,7.25,7.15,6917.0,6.3,1.52093944538766,1.47495755517826,1.46788341822297,1.5552614162806,1.4855687606112,1.55893815721744,1.60305904845944,1.55893815721744,1.5442311934701,1.49264289756649,1.5244765138653,1.55158467534377,1.55158467534377,1.59202882564894,1.58099860283844,1.4466610073571,1.47142048670062,1.55893815721744,1.70600779469078,1.63247297595411,1.53862478777589,1.57732186190161,1.52584748878594,1.38980807412309
Ain Sebaa,20590,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,6909.0,13.75,13433.0,14.0,13.05,13117.0,12.8,12983.0,13167.0,13167.0,12817.0,12.6,12.75,12.6,12.95,13283.0,13017.0,13083.0,12983.0,13467.0,14767.0,15717.0,15383.0,13117.0,13217.0,1.99015776523375,1.9443238288223,2.02634245187436,1.88884064264003,1.89848989241086,1.85265595599942,1.88000772275316,1.90572682973898,1.90572682973898,1.85506826844212,1.82370820668693,1.84622067767159,1.82370820668693,1.87436676798378,1.92261301683794,1.88401601775462,1.89366526752545,1.8791913928692,1.94914845370772,2.13730882423891,2.03294097356961,2.24705424091927,1.89848989241086,1.91296376706711
Ain Sebaa,20590,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,50,"33.60633088593887,-7.527055886982375",33.60633088593887,-7.527055886982375,3432.0,7733.0,9133.0,7.8,7767.0,7.7,6967.0,7733.0,7733.0,7617.0,8.05,8.1,7817.0,7617.0,7883.0,7.9,7.2,8017.0,10217.0,8933.0,8967.0,8917.0,7867.0,7.8,7417.0,2.25330225330225,2.84350352843503,2.27272727272727,2.26301476301476,2.24358974358974,2.02991452991453,2.25330225330225,2.25330225330225,2.21930846930846,2.34557109557109,2.36013986013986,2.27758352758352,2.21930846930846,2.29700854700854,2.3018648018648,1.90073917634635,2.33585858585858,3.1807804068078,2.6029526029526,2.42211417251935,2.59809634809634,2.29215229215229,2.27272727272727,2.16103341103341
Ain Sebaa,20590,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,51,"33.59262534701576,-7.552505825461063",33.59262534701576,-7.552505825461063,6127.0,10117.0,9933.0,9.9,10217.0,10117.0,9.5,10.25,9967.0,9.8,9933.0,10.1,10167.0,10083.0,10.65,10267.0,9583.0,10367.0,10983.0,10917.0,11417.0,11367.0,10.5,10133.0,9683.0,1.65116152548827,1.62123932321418,1.61579892280071,1.66748272672868,1.65116152548827,1.55051411783907,1.67292312714215,1.62667972362765,1.5994777215603,1.62123932321418,1.64844132528154,1.65932212610848,1.6457211250748,1.7382079321038,1.67564332734889,1.47822510154763,1.6919645285893,1.7926119362385,1.78173113541156,1.78469074045125,1.85517654099341,1.71372613024318,1.65388172569501,1.58043632011316
Ain Sebaa,20590,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,52,"33.61603358538719,-7.530093623695426",33.61603358538719,-7.530093623695426,4.21,9.25,9.2,9533.0,9767.0,9.65,8717.0,9767.0,9.8,9517.0,10183.0,10117.0,9.85,9717.0,9933.0,9683.0,9.05,9517.0,10967.0,10617.0,11183.0,10.7,9883.0,9617.0,9.35,2.19714964370546,2.18527315914489,2.26444972288202,2.31987331749802,2.30200381679389,2.07935750636132,2.32983460559796,2.33778625954198,2.27019720101781,2.42923027989821,2.40300870942201,2.34971374045801,2.31790712468193,2.36959287531806,2.30995547073791,1.98988566402814,2.27019720101781,2.61609414758269,2.53260178117048,2.50242410680987,2.54156769596199,2.34758511480601,2.28424386381631,2.2209026128266
Ain Sebaa,20590,54,"33.587582534562706,-7.514349381506551",33.587582534562706,-7.514349381506551,53,"33.6086212940201,-7.5710170723231505",33.6086212940201,-7.5710170723231505,6893.0,13267.0,13.55,13817.0,13.2,13233.0,12433.0,13317.0,13267.0,13.25,13.65,13517.0,13.6,13417.0,13667.0,13.95,13017.0,13933.0,14083.0,14.5,15.05,14867.0,13367.0,13417.0,12517.0,1.92465786546738,1.96576236761932,2.00444895787997,1.91498621790221,1.9198220416848,1.80376227090284,1.93191160114125,1.92465786546738,1.92223995357609,1.95223112128146,1.96092654383674,1.97301610329319,1.94641907248899,1.98268775085835,2.0237922530103,1.79564997470915,2.021374341119,2.04313554814062,2.10358334542289,2.09902370990237,2.15677740703128,1.93916533681512,1.94641907248899,1.8158518303593
Al Fida,20520,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,1118.0,3883.0,3617.0,3933.0,3783.0,3.7,3.7,3.7,3683.0,3.7,3.55,3733.0,3.7,3.75,3.9,3.8,3933.0,3683.0,3.7,3.8,3717.0,3.3,3333.0,3683.0,3.5,3.47346451997614,2.82552083333333,3.51818723911747,3.3840190816935,3.30948121645796,3.30948121645796,3.30948121645796,3.29457364341085,3.30948121645796,3.17531305903398,3.33929636255217,3.30948121645796,3.35420393559928,3.48837209302325,3.3989266547406,3.51818723911747,3.29457364341085,2.890625,3.3989266547406,3.32438878950506,2.95169946332737,1.87265917602996,3.29457364341085,3.13059033989266
Al Fida,20520,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,1779.0,5.7,5467.0,5617.0,6.05,6167.0,5867.0,3817.0,5.85,5.85,6.0,5983.0,5.65,6783.0,6867.0,7533.0,6467.0,6.6,6283.0,5617.0,6017.0,4.65,3.85,5.65,4817.0,3.20404721753794,3.01027900146842,3.1572044219599,3.33149779735682,3.3957415565345,3.23054331864904,2.0765324628219,3.22136563876651,3.22136563876651,3.30396475770925,3.29478707782672,3.17594154019111,3.73531571218795,3.78120411160058,4.14831130690161,3.56093979441997,3.70994940978077,3.53194678658422,3.1572044219599,3.38204984073449,2.56057268722466,2.16413715570545,3.11123348017621,2.70751358441071
Al Fida,20520,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,2.28,7.0,6267.0,6967.0,7.45,7467.0,7.25,5667.0,7317.0,7267.0,8.05,7.6,6467.0,8267.0,7317.0,7.35,7.25,7.4,6917.0,6.65,6.8,5183.0,4.65,6.55,6067.0,3.07017543859649,2.90257835417631,3.05555555555555,3.48946135831381,3.49726775956284,3.39578454332552,2.65417642466822,3.42701014832162,3.40359094457455,3.77049180327868,3.55971896955503,2.83625730994152,3.871975019516,3.20906432748538,3.22368421052631,3.1798245614035,3.24561403508771,3.03362573099415,2.91666666666666,2.98245614035087,2.27339181286549,2.03947368421052,2.56963515103962,2.66081871345029
Al Fida,20520,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,59,"33.562284333432395,-7.606299844625026",33.562284333432395,-7.606299844625026,1323.0,4.75,4583.0,4.75,4117.0,4033.0,4017.0,4017.0,4033.0,4033.0,3983.0,4.05,4.0,4033.0,3.75,4117.0,4117.0,4.0,4217.0,3.9,3883.0,4083.0,4017.0,4033.0,4.1,3.59032501889644,3.46434870244394,3.59032501889644,3.11161501637692,3.04862685815066,3.03602922650541,3.03602922650541,3.04862685815066,3.04862685815066,3.01083396321491,3.06122448979591,3.02343159486016,3.04862685815066,2.8344671201814,3.11161501637692,3.11161501637692,3.02343159486016,3.18720080624842,2.94784580498866,2.93524817334341,3.08641975308641,3.03602922650541,3.04862685815066,3.09901738473167
Al Fida,20520,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,55,"33.57013445164309,-7.598058645606782",33.57013445164309,-7.598058645606782,0.902,2383.0,2333.0,2383.0,2283.0,2417.0,2417.0,2417.0,2.4,2417.0,2617.0,2417.0,2383.0,2667.0,2483.0,2433.0,2517.0,2417.0,2517.0,2433.0,2.4,2667.0,2.1,2417.0,2267.0,2.64227642276422,2.58684405025868,2.64227642276422,2.53141167775314,2.67923133776792,2.67923133776792,2.67923133776792,2.66075388026607,2.67923133776792,2.87230150018294,2.67923133776792,2.64227642276422,2.96296296296296,2.75314116777531,2.69770879526977,2.790096082779,2.67923133776792,2.790096082779,2.69770879526977,2.62869660460021,2.62467191601049,2.12765957446808,2.67923133776792,2.48265790434465
Al Fida,20520,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,57,"33.564723920173485,-7.590697357199",33.564723920173485,-7.590697357199,1637.0,5083.0,4983.0,5133.0,4667.0,5083.0,5083.0,5067.0,4883.0,5083.0,4.9,5117.0,5.2,5.55,7367.0,6.75,6.4,5883.0,6017.0,5.05,4633.0,4.35,4217.0,3867.0,4517.0,3.10527387497454,3.04418652005701,3.13581755243331,2.85074322948483,3.10527387497454,3.10527387497454,3.09509264915495,2.98309916513948,3.10527387497454,2.99328039095907,3.12563632661372,3.17654245571166,3.39034819792303,4.50010181225819,4.12339645693341,3.90959071472205,3.5939727143148,3.59418558343289,3.08491142333536,2.83038077784565,2.69516728624535,2.57585013235593,2.36204439014457,2.75911219710853
Al Fida,20520,56,"33.56363154284882,-7.599870730141732",33.56363154284882,-7.599870730141732,58,"33.56704661642497,-7.584284043045241",33.56704661642497,-7.584284043045241,2138.0,6367.0,6183.0,6483.0,5.25,5917.0,5917.0,5.9,5733.0,5917.0,5683.0,5867.0,6017.0,7017.0,8083.0,7617.0,7283.0,6683.0,6883.0,6.1,5.45,5.2,5.25,4567.0,5767.0,2.97786092921733,2.89211100717181,3.03242906142812,2.4555659494855,2.76738384783286,2.76738384783286,2.75958840037418,2.68163392578734,2.76738384783286,2.65824758341128,2.74399750545681,2.81415653258497,3.28188338010601,3.7807920174618,3.56251948861864,3.40661053944496,3.12597443093233,3.21951980043654,2.85313376987839,2.54911131898971,2.45862884160756,2.4555659494855,2.13595260367945,2.6972248207047
